,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Week_day
6408,19.29,26.89,0.0,469.0,0.0037159579999999997,0,1
6409,19.29,26.89,0.0,473.0,0.0037159579999999997,0,1
6410,19.29,26.89,0.0,467.0,0.0037159579999999997,0,1
6411,19.29,26.89,0.0,468.0,0.0037159579999999997,0,1
6412,19.29,26.89,0.0,463.0,0.0037159579999999997,0,1
6413,19.29,26.89,0.0,463.66666669999995,0.0037159579999999997,0,1
6414,19.29,26.89,0.0,458.0,0.0037159579999999997,0,1
6415,19.29,26.89,0.0,459.0,0.0037159579999999997,0,1
6416,19.34,26.89,0.0,462.5,0.0037276159999999996,0,1
6417,19.32333333,26.89,0.0,459.66666669999995,0.0037237259999999997,0,1
6418,19.29,26.89,0.0,466.0,0.0037159579999999997,0,1
6419,19.29,26.89,0.0,466.0,0.0037159579999999997,0,1
6420,19.29,26.89,0.0,465.5,0.0037159579999999997,0,1
6421,19.29,26.89,0.0,466.5,0.0037159579999999997,0,1
6422,19.29,26.89,0.0,467.5,0.0037159579999999997,0,1
6423,19.29,26.89,0.0,466.0,0.0037159579999999997,0,1
6424,19.29,26.89,0.0,463.0,0.0037159579999999997,0,1
6425,19.29,26.89,0.0,465.33333330000005,0.0037159579999999997,0,1
6426,19.29,26.89,0.0,465.0,0.0037159579999999997,0,1
6427,19.29,26.89,0.0,466.0,0.0037159579999999997,0,1
6428,19.29,26.79,0.0,465.0,0.003702057,0,1
6429,19.39,26.79,0.0,468.0,0.003725317,0,1
6430,19.34,26.79,0.0,461.5,0.0037136709999999996,0,1
6431,19.39,26.79,0.0,460.0,0.003725317,0,1
6432,19.39,26.79,0.0,462.5,0.003725317,0,1
6433,19.39,26.79,0.0,468.0,0.003725317,0,1
6434,19.39,26.79,0.0,467.5,0.003725317,0,1
6435,19.39,26.745,0.0,461.0,0.003719022,0,1
6436,19.39,26.7,0.0,464.0,0.0037127270000000003,0,1
6437,19.39,26.745,0.0,467.0,0.003719022,0,1
6438,19.39,26.745,0.0,468.0,0.003719022,0,1
6439,19.39,26.7,0.0,465.0,0.0037127270000000003,0,1
6440,19.39,26.7,0.0,465.0,0.0037127270000000003,0,1
6441,19.39,26.7,0.0,458.0,0.0037127270000000003,0,1
6442,19.39,26.7,0.0,461.0,0.0037127270000000003,0,1
6443,19.39,26.7,0.0,466.0,0.0037127270000000003,0,1
6444,19.445,26.745,0.0,464.5,0.003731848,0,1
6445,19.445,26.7,0.0,459.5,0.003725531,0,1
6446,19.39,26.7,0.0,457.33333330000005,0.0037127270000000003,0,1
6447,19.5,26.7,0.0,461.0,0.003738374,0,1
6448,19.5,26.7,0.0,460.0,0.003738374,0,1
6449,19.445,26.745,0.0,460.5,0.003731848,0,1
6450,19.5,26.7,0.0,461.0,0.003738374,0,1
6451,19.5,26.7,0.0,459.0,0.003738374,0,1
6452,19.5,26.7,0.0,460.5,0.003738374,0,1
6453,19.5,26.7,0.0,460.33333330000005,0.003738374,0,1
6454,19.5,26.7,0.0,463.0,0.003738374,0,1
6455,19.5,26.7,0.0,466.0,0.003738374,0,1
6456,19.5,26.7,0.0,466.5,0.003738374,0,1
6457,19.5,26.7,0.0,463.5,0.003738374,0,1
6458,19.5,26.7,0.0,461.5,0.003738374,0,1
6459,19.6,26.7,0.0,461.0,0.003761825,0,1
6460,19.5,26.7,0.0,456.0,0.003738374,0,1
6461,19.5,26.7,0.0,460.0,0.003738374,0,1
6462,19.5,26.7,0.0,461.0,0.003738374,0,1
6463,19.5,26.7,0.0,461.0,0.003738374,0,1
6464,19.5,26.745,0.0,465.0,0.0037447120000000003,0,1
6465,19.5,26.7,0.0,466.0,0.003738374,0,1
6466,19.5,26.7,0.0,460.0,0.003738374,0,1
6467,19.5,26.79,0.0,459.0,0.0037510509999999996,0,1
6468,19.5,26.79,0.0,457.33333330000005,0.0037510509999999996,0,1
6469,19.5,26.89,0.0,456.0,0.003765138,0,1
6470,19.46333333,26.85666667,0.0,462.33333330000005,0.003751825,0,1
6471,19.39,26.79,0.0,462.0,0.003725317,0,1
6472,19.42666667,26.85666667,0.0,464.33333330000005,0.003743225,0,1
6473,19.39,26.84,0.0,458.5,0.003732311,0,1
6474,19.39,26.84,0.0,461.0,0.003732311,0,1
6475,19.39,26.84,0.0,461.5,0.003732311,0,1
6476,19.39,26.84,0.0,465.0,0.003732311,0,1
6477,19.39,26.79,0.0,465.0,0.003725317,0,1
6478,19.39,26.79,0.0,461.0,0.003725317,0,1
6479,19.39,26.76,0.0,461.0,0.00372112,0,1
6480,19.39,26.7,0.0,460.0,0.0037127270000000003,0,1
6481,19.39,26.79,0.0,462.0,0.003725317,0,1
6482,19.39,26.79,0.0,465.33333330000005,0.003725317,0,1
6483,19.39,26.79,0.0,465.0,0.003725317,0,1
6484,19.39,26.79,0.0,466.5,0.003725317,0,1
6485,19.39,26.79,0.0,462.66666669999995,0.003725317,0,1
6486,19.39,26.79,0.0,460.0,0.003725317,0,1
6487,19.39,26.79,0.0,457.0,0.003725317,0,1
6488,19.39,26.7,0.0,463.5,0.0037127270000000003,0,1
6489,19.39,26.7,0.0,466.0,0.0037127270000000003,0,1
6490,19.445,26.795,0.0,466.5,0.003738866,0,1
6491,19.39,26.7,0.0,467.33333330000005,0.0037127270000000003,0,1
6492,19.39,26.7,0.0,469.5,0.0037127270000000003,0,1
6493,19.445,26.7,0.0,462.0,0.003725531,0,1
6494,19.42666667,26.66666667,0.0,460.0,0.003716585,0,1
6495,19.5,26.6,0.0,463.0,0.0037242890000000004,0,1
6496,19.5,26.65,0.0,459.0,0.0037313309999999996,0,1
6497,19.5,26.5,0.0,460.0,0.0037102040000000004,0,1
6498,19.5,26.56666667,0.0,453.0,0.003719594,0,1
6499,19.5,26.55,0.0,461.66666669999995,0.0037172459999999996,0,1
6500,19.5,26.5,0.0,463.0,0.0037102040000000004,0,1
6501,19.5,26.5,0.0,467.0,0.0037102040000000004,0,1
6502,19.5,26.5,0.0,464.5,0.0037102040000000004,0,1
6503,19.5,26.5,0.0,470.0,0.0037102040000000004,0,1
6504,19.5,26.5,0.0,466.5,0.0037102040000000004,0,1
6505,19.445,26.445,0.0,465.0,0.003689739,0,1
6506,19.39,26.46333333,0.0,460.33333330000005,0.003679623,0,1
6507,19.39,26.445,0.0,461.5,0.0036770590000000003,0,1
6508,19.39,26.39,0.0,461.0,0.003669366,0,1
6509,19.39,26.39,0.0,463.0,0.003669366,0,1
6510,19.39,26.39,0.0,467.5,0.003669366,0,1
6511,19.39,26.39,0.0,471.0,0.003669366,0,1
6512,19.39,26.39,0.0,461.0,0.003669366,0,1
6513,19.39,26.39,0.0,456.33333330000005,0.003669366,0,1
6514,19.39,26.39,0.0,459.5,0.003669366,0,1
6515,19.39,26.34,0.0,464.5,0.003662373,0,1
6516,19.39,26.29,0.0,467.0,0.00365538,0,1
6517,19.39,26.29,0.0,469.0,0.00365538,0,1
6518,19.39,26.29,0.0,465.5,0.00365538,0,1
6519,19.39,26.29,0.0,464.0,0.00365538,0,1
6520,19.39,26.29,0.0,464.0,0.00365538,0,1
6521,19.39,26.29,0.0,465.5,0.00365538,0,1
6522,19.34,26.29,0.0,466.5,0.003643954,0,1
6523,19.39,26.29,0.0,463.0,0.00365538,0,1
6524,19.39,26.29,0.0,461.75,0.00365538,0,1
6525,19.39,26.29,0.0,460.5,0.00365538,0,1
6526,19.29,26.39,0.0,459.5,0.003646457,0,1
6527,19.29,26.29,0.0,467.0,0.003632559,0,1
6528,19.29,26.29,0.0,468.0,0.003632559,0,1
6529,19.29,26.39,0.0,469.0,0.003646457,0,1
6530,19.29,26.34,0.0,465.5,0.003639508,0,1
6531,19.29,26.29,0.0,458.0,0.003632559,0,1
6532,19.39,26.29,0.0,458.0,0.00365538,0,1
6533,19.39,26.29,0.0,466.0,0.00365538,0,1
6534,19.29,26.26,0.0,465.0,0.00362839,0,1
6535,19.29,26.2,0.0,465.0,0.0036200509999999996,0,1
6536,19.29,26.2,0.0,465.0,0.0036200509999999996,0,1
6537,19.29,26.2,0.0,461.5,0.0036200509999999996,0,1
6538,19.29,26.2,0.0,461.5,0.0036200509999999996,0,1
6539,19.29,26.2,0.0,463.0,0.0036200509999999996,0,1
6540,19.34,26.2,0.0,465.5,0.003631406,0,1
6541,19.29,26.2,0.0,466.0,0.0036200509999999996,0,1
6542,19.29,26.2,0.0,466.5,0.0036200509999999996,0,1
6543,19.32333333,26.2,0.0,466.33333330000005,0.003627618,0,1
6544,19.34,26.15,0.0,469.0,0.003624436,0,1
6545,19.29,26.1,0.0,469.0,0.0036061540000000003,0,1
6546,19.29,26.1,0.0,463.0,0.0036061540000000003,0,1
6547,19.29,26.1,0.0,468.0,0.0036061540000000003,0,1
6548,19.29,26.1,0.0,468.5,0.0036061540000000003,0,1
6549,19.34,26.1,0.0,470.5,0.003617465,0,1
6550,19.29,26.1,0.0,471.0,0.0036061540000000003,0,1
6551,19.29,26.1,0.0,470.0,0.0036061540000000003,0,1
6552,19.29,26.1,0.0,469.0,0.0036061540000000003,0,1
6553,19.34,26.05,0.0,468.5,0.003610495,0,1
6554,19.29,26.1,0.0,463.5,0.0036061540000000003,0,1
6555,19.29,26.1,0.0,466.0,0.0036061540000000003,0,1
6556,19.29,26.1,0.0,467.5,0.0036061540000000003,0,1
6557,19.29,26.1,0.0,467.0,0.0036061540000000003,0,1
6558,19.29,26.1,0.0,467.0,0.0036061540000000003,0,1
6559,19.32333333,26.03333333,0.0,469.0,0.003604408,0,1
6560,19.34,26.0,0.0,468.5,0.003603525,0,1
6561,19.39,26.0,0.0,466.0,0.0036148240000000004,0,1
6562,19.39,25.945,0.0,464.5,0.0036071329999999998,0,1
6563,19.39,26.0,0.0,469.0,0.0036148240000000004,0,1
6564,19.39,25.89,0.0,469.0,0.003599442,0,1
6565,19.39,25.89,0.0,471.0,0.003599442,0,1
6566,19.39,25.89,0.0,472.0,0.003599442,0,1
6567,19.445,25.945,0.0,473.5,0.00361957,0,1
6568,19.39,25.89,0.0,473.5,0.003599442,0,1
6569,19.39,25.89,0.0,473.66666669999995,0.003599442,0,1
6570,19.39,25.89,0.0,473.0,0.003599442,0,1
6571,19.445,25.945,0.0,471.5,0.00361957,0,1
6572,19.39,26.0,0.0,463.0,0.0036148240000000004,0,1
6573,19.39,25.945,0.0,468.0,0.0036071329999999998,0,1
6574,19.445,26.0,0.0,470.5,0.0036272879999999998,0,1
6575,19.39,26.0,0.0,471.0,0.0036148240000000004,0,1
6576,19.5,26.15,0.0,471.0,0.003660913,0,1
6577,19.445,26.1,0.0,467.0,0.003641321,0,1
6578,19.5,26.15,0.0,468.0,0.003660913,0,1
6579,19.42666667,26.03333333,0.0,467.0,0.003627801,0,1
6580,19.5,26.1,0.0,467.0,0.0036538720000000003,0,1
6581,19.39,26.1,0.0,466.0,0.003628808,0,1
6582,19.42666667,26.13333333,0.0,468.33333330000005,0.003641818,0,1
6583,19.39,26.1,0.0,465.5,0.003628808,0,1
6584,19.39,26.1,0.0,465.5,0.003628808,0,1
6585,19.39,26.1,0.0,468.0,0.003628808,0,1
6586,19.5,26.2,0.0,466.0,0.003667954,0,1
6587,19.42666667,26.2,0.0,471.0,0.003651163,0,1
6588,19.5,26.2,0.0,471.0,0.003667954,0,1
6589,19.39,26.2,0.0,471.0,0.003642793,0,1
6590,19.5,26.2,0.0,473.0,0.003667954,0,1
6591,19.5,26.245,0.0,467.5,0.0036742909999999997,0,1
6592,19.5,26.29,0.0,466.66666669999995,0.003680628,0,1
6593,19.5,26.29,0.0,467.5,0.003680628,0,1
6594,19.445,26.29,0.0,468.0,0.003667985,0,1
6595,19.46333333,26.35666667,0.0,465.33333330000005,0.003681562,0,1
6596,19.5,26.39,0.0,467.0,0.003694712,0,1
6597,19.5,26.39,0.0,467.0,0.003694712,0,1
6598,19.445,26.34,0.0,470.0,0.003675002,0,1
6599,19.445,26.39,0.0,471.5,0.00368202,0,1
6600,19.5,26.39,0.0,470.33333330000005,0.003694712,0,1
6601,19.445,26.445,0.0,468.5,0.003689739,0,1
6602,19.39,26.39,0.0,469.0,0.003669366,0,1
6603,19.39,26.39,0.0,470.0,0.003669366,0,1
6604,19.445,26.445,0.0,470.5,0.003689739,0,1
6605,19.5,26.5,0.0,472.0,0.0037102040000000004,0,1
6606,19.445,26.5,0.0,468.5,0.003697458,0,1
6607,19.445,26.5,0.0,470.5,0.003697458,0,1
6608,19.5,26.5,0.0,473.0,0.0037102040000000004,0,1
6609,19.5,26.5,0.0,467.0,0.0037102040000000004,0,1
6610,19.5,26.5,0.0,471.33333330000005,0.0037102040000000004,0,1
6611,19.5,26.5,0.0,471.0,0.0037102040000000004,0,1
6612,19.5,26.5,0.0,472.5,0.0037102040000000004,0,1
6613,19.5,26.5,0.0,472.0,0.0037102040000000004,0,1
6614,19.5,26.5,0.0,470.0,0.0037102040000000004,0,1
6615,19.5,26.5,0.0,472.0,0.0037102040000000004,0,1
6616,19.5,26.55,0.0,462.5,0.0037172459999999996,0,1
6617,19.5,26.6,0.0,463.0,0.0037242890000000004,0,1
6618,19.5,26.6,0.0,469.5,0.0037242890000000004,0,1
6619,19.5,26.625,0.0,470.66666669999995,0.00372781,0,1
6620,19.5,26.6,0.0,471.0,0.0037242890000000004,0,1
6621,19.5,26.6,0.0,470.0,0.0037242890000000004,0,1
6622,19.5,26.6,0.0,471.5,0.0037242890000000004,0,1
6623,19.5,26.65,0.0,470.5,0.0037313309999999996,0,1
6624,19.5,26.6,0.0,469.0,0.0037242890000000004,0,1
6625,19.5,26.6,0.0,472.0,0.0037242890000000004,0,1
6626,19.5,26.7,0.0,473.0,0.003738374,0,1
6627,19.5,26.7,0.0,474.0,0.003738374,0,1
6628,19.5,26.7,0.0,473.0,0.003738374,0,1
6629,19.5,26.7,0.0,477.5,0.003738374,0,1
6630,19.5,26.7,0.0,477.5,0.003738374,0,1
6631,19.5,26.7,0.0,474.0,0.003738374,0,1
6632,19.5,26.79,0.0,473.66666669999995,0.0037510509999999996,0,1
6633,19.5,26.79,0.0,467.5,0.0037510509999999996,0,1
6634,19.5,26.79,0.0,473.0,0.0037510509999999996,0,1
6635,19.5,26.79,0.0,480.33333330000005,0.0037510509999999996,0,1
6636,19.5,26.79,0.0,474.33333330000005,0.0037510509999999996,0,1
6637,19.5,26.79,0.0,469.0,0.0037510509999999996,0,1
6638,19.5,26.79,0.0,469.5,0.0037510509999999996,0,1
6639,19.5,26.79,0.0,470.0,0.0037510509999999996,0,1
6640,19.5,26.79,0.0,471.5,0.0037510509999999996,0,1
6641,19.5,26.79,0.0,470.0,0.0037510509999999996,0,1
6642,19.6,26.79,0.0,476.0,0.0037745820000000003,0,1
6643,19.5,26.79,0.0,470.0,0.0037510509999999996,0,1
6644,19.6,26.89,0.0,470.0,0.0037887579999999997,0,1
6645,19.5,26.89,0.0,471.0,0.003765138,0,1
6646,19.5,26.89,0.0,471.0,0.003765138,0,1
6647,19.53333333,26.89,0.0,470.66666669999995,0.003772996,0,1
6648,19.5,26.89,0.0,475.33333330000005,0.003765138,0,1
6649,19.5,27.0,0.0,471.0,0.003780633,0,1
6650,19.5,27.0,0.0,469.0,0.003780633,0,1
6651,19.5,27.0,0.0,474.5,0.003780633,0,1
6652,19.53333333,27.0,0.0,474.0,0.003788525,0,1
6653,19.5,27.0,0.0,471.0,0.003780633,0,1
6654,19.525,27.025,289.75,473.75,0.0037900779999999997,1,1
6655,19.5,27.1,440.0,481.5,0.0037947209999999996,1,1
6656,19.525,27.125,412.0,479.0,0.003804188,1,1
6657,19.525,27.2925,397.0,484.75,0.003827824,0,1
6658,19.525,27.365,392.5,486.75,0.003838055,0,1
6659,19.56666667,27.56666667,393.6666667,492.33333330000005,0.003876606,0,1
6660,19.575,27.675,397.0,496.5,0.003893964,1,1
6661,19.575,27.6,405.0,501.5,0.0038833459999999998,1,1
6662,19.63333333,27.63333333,405.0,506.66666669999995,0.0039022709999999997,1,1
6663,19.66666667,27.73,405.0,510.66666669999995,0.003924175,1,1
6664,19.63333333,27.73,399.6666667,512.0,0.0039160079999999995,1,1
6665,19.625,27.745,393.0,517.0,0.003916099,1,1
6666,19.63333333,27.79,393.6666667,515.0,0.003924535,1,1
6667,19.7,27.9175,389.0,528.75,0.0039591159999999995,1,1
6668,19.7,27.96333333,393.6666667,534.3333333,0.0039656579999999995,1,1
6669,19.745,28.05,389.0,541.0,0.003989225999999999,1,1
6670,19.7675,28.175,392.5,546.0,0.004012754,1,1
6671,19.79,28.1,393.6666667,553.0,0.00400763,1,1
6672,19.79,28.2675,392.5,559.75,0.004031674,1,1
6673,19.79,28.32333333,389.0,572.3333332999999,0.004039689,1,1
6674,19.84,28.6975,389.0,578.75,0.004106207,1,1
6675,19.89,28.625,389.0,595.0,0.0041085670000000005,1,1
6676,19.89,28.65,389.0,599.0,0.0041121790000000005,1,1
6677,19.9175,28.8175,393.0,606.5,0.004143485,1,1
6678,19.96333333,28.96,399.6666667,622.0,0.004176036,1,1
6679,19.945,29.05,397.0,636.0,0.004184313,1,1
6680,20.0,29.1975,405.0,655.5,0.004220155,1,1
6681,20.0,29.39,405.0,661.3333332999999,0.004248169,1,1
6682,20.0,29.445,405.0,680.8,0.004256173,1,1
6683,20.05,29.575,405.0,689.75,0.004288444000000001,1,1
6684,20.1,29.745,405.0,695.5,0.00432673,1,1
6685,20.1,29.79,405.0,701.0,0.004333322,1,1
6686,20.1,29.823,406.75,710.125,0.004338155,1,1
6687,20.1,29.855999999999998,408.5,719.25,0.004342989,1,1
6688,20.2,29.945,419.0,736.0,0.004383252,1,1
6689,20.125,29.9725,419.0,743.75,0.0043668529999999995,1,1
6690,20.15,30.15,419.0,759.0,0.0043997459999999995,1,1
6691,20.175,30.15,419.0,765.75,0.004406604000000001,1,1
6692,20.2,30.195,419.0,769.5,0.004420106,1,1
6693,20.215,30.2275,419.0,774.9166667000001,0.004429034,1,1
6694,20.23,30.26,419.0,780.3333332999999,0.004437973,1,1
6695,20.29,30.4175,422.5,802.75,0.004477936,1,1
6696,20.29,30.445,422.5,814.75,0.004482014,1,1
6697,20.29,30.34,433.0,816.0,0.004466445,1,1
6698,20.29,30.4725,433.0,822.75,0.004486090999999999,1,1
6699,20.29,30.53333333,433.0,843.6666667000002,0.004495112,1,1
6700,20.29,30.495,433.0,850.5,0.004489428,1,1
6701,20.39,30.7,433.0,850.0,0.004548042,1,1
6702,20.38166667,30.70583333,433.0,856.7,0.004546555,1,1
6703,20.37333333,30.71166667,433.0,863.4,0.004545068,1,1
6704,20.39,30.84,433.0,886.0,0.004568935,1,1
6705,20.39,30.695,433.0,889.0,0.004547296,1,1
6706,20.39,30.795,433.0,898.0,0.004562219,1,1
6707,20.39,30.77,433.0,902.5,0.004558488,1,1
6708,20.39,30.8925,433.0,909.25,0.00457677,1,1
6709,20.445,30.795,433.0,922.0,0.004577853,1,1
6710,20.4725,30.9175,433.0,921.5,0.004604064000000001,1,1
6711,20.5,31.1225,433.0,929.25,0.00464275,1,1
6712,20.5,31.1,447.0,953.0,0.004639369,1,1
6713,20.5,31.1,437.66666669999995,954.0,0.004639369,1,1
6714,20.5,30.9725,442.5,950.75,0.004620207,1,1
6715,20.5,31.1475,447.0,959.75,0.004646507,1,1
6716,20.5,31.245,440.0,967.75,0.004661161,1,1
6717,20.5,31.26,442.33333330000005,974.3333332999998,0.004663416,1,1
6718,20.5,31.1,447.0,977.0,0.004639369,1,1
6719,20.5,31.16333333,441.0,970.3333332999998,0.004648887,1,1
6720,20.5,31.2225,442.5,968.0,0.004657779,1,1
6721,20.55,31.245,438.0,975.5,0.00467567,1,1
6722,20.55,31.245,447.0,981.5,0.00467567,1,1
6723,20.6,31.245,438.0,1007.0,0.0046902179999999995,1,1
6724,20.6,31.32333333,447.0,1013.0,0.0047020659999999995,1,1
6725,20.6,31.2675,438.0,1016.0,0.004693620999999999,1,1
6726,20.63333333,31.26,447.0,1018.0,0.004702213,1,1
6727,20.6,31.295,438.0,1019.5,0.004697781,1,1
6728,20.675,31.4725,438.0,1041.5,0.004746688,1,1
6729,20.6,31.445,438.0,1050.5,0.004720468,1,1
6730,20.7,31.5225,438.0,1056.75,0.004761672,1,1
6731,20.65,31.5225,438.0,1066.5,0.0047469109999999995,1,1
6732,20.7,31.46333333,441.0,1074.0,0.004752666,1,1
6733,20.7,31.6,438.0,1071.75,0.0047734679999999995,1,1
6734,20.7,31.575,442.5,1075.25,0.0047696629999999995,1,1
6735,20.7,31.745,438.0,1080.75,0.0047955409999999995,1,1
6736,20.7,31.7225,438.0,1102.5,0.004792116,1,1
6737,20.7,31.79,438.0,1106.75,0.004802391,1,1
6738,20.7,31.795,438.0,1105.5,0.004803152,1,1
6739,20.7225,31.865,438.0,1111.0,0.004820538,1,1
6740,20.7,31.7925,441.75,1111.0,0.004802772,1,1
6741,20.7,31.84,432.75,1119.25,0.004810003,1,1
6742,20.7,31.79,429.0,1127.666667,0.004802391,1,1
6743,20.745,31.895,433.5,1136.0,0.004831855,1,1
6744,20.79,31.895,429.0,1142.5,0.004845367,1,1
6745,20.79,31.8225,438.0,1143.75,0.004834268,1,1
6746,20.79,31.89333333,441.0,1145.333333,0.004845112,1,1
6747,20.79,31.84,438.0,1144.0,0.004836947,1,1
6748,20.79,31.945,438.0,1147.0,0.004853022,1,1
6749,20.79,31.8925,429.0,1157.5,0.004844984,1,1
6750,20.79,31.99,435.0,1150.666667,0.004859912,1,1
6751,20.79,31.99333333,441.0,1159.333333,0.0048604220000000005,1,1
6752,20.79,31.96333333,441.0,1167.0,0.004855829,1,1
6753,20.79,32.06666667,434.0,1177.666667,0.00487165,1,1
6754,20.79,31.995,444.0,1178.0,0.004860678,1,1
6755,20.815,31.9925,440.25,1175.25,0.0048678390000000005,1,1
6756,20.82333333,32.06,439.0,1184.333333,0.004880713,1,1
6757,20.865,32.1675,444.0,1198.25,0.00490988,1,1
6758,20.84,32.245,432.75,1204.0,0.0049141770000000005,1,1
6759,20.89,32.2,444.0,1199.0,0.004922506,1,1
6760,20.89,32.26,439.0,1204.333333,0.004931751,1,1
6761,20.89,32.3725,437.25,1224.75,0.004949086,1,1
6762,20.89,32.1675,432.75,1218.75,0.004917498,1,1
6763,20.89,32.33333333,439.0,1212.0,0.0049430509999999995,1,1
6764,20.89,32.25,444.0,1222.5,0.00493021,1,1
6765,20.89,32.29,429.0,1218.5,0.004936373,1,1
6766,20.89,32.2725,441.0,1228.0,0.004933677,1,1
6767,20.89,32.475,436.5,1237.75,0.004964881,1,1
6768,20.89,32.4725,440.25,1240.75,0.004964496,1,1
6769,20.945,32.4975,444.0,1253.0,0.004985319,1,1
6770,21.0,32.4,444.0,1262.0,0.004987213,1,1
6771,21.0,32.4,446.75,1261.0,0.004987213,1,1
6772,21.0,32.425,454.0,1263.8,0.004991092,1,1
6773,20.92666667,32.52666667,469.0,1276.666667,0.004984162,1,1
6774,21.0,32.5675,469.0,1294.0,0.005013203,1,1
6775,21.0,32.52,465.25,1294.5,0.0050058329999999995,1,1
6776,21.0,32.52666667,454.0,1287.666667,0.005006867,1,1
6777,21.0,32.4725,454.0,1289.25,0.004998462,1,1
6778,21.0,32.545,454.0,1300.75,0.005009712,1,1
6779,21.0,32.59,454.0,1312.0,0.005016695,1,1
6780,21.0,32.56,454.0,1315.0,0.00501204,1,1
6781,21.025,32.7,454.0,1315.0,0.005041568,1,1
6782,21.0,32.645,454.0,1323.0,0.00502523,1,1
6783,21.06666667,32.86333333,454.0,1325.666667,0.0050800509999999995,1,1
6784,21.075,32.8725,454.0,1330.0,0.0050841029999999995,1,1
6785,21.1,32.845,454.0,1338.0,0.005087686,1,1
6786,21.05,32.775,454.0,1334.0,0.005061057,1,1
6787,21.1,32.96666667,454.0,1339.666667,0.005106686,1,1
6788,21.1,33.0225,454.0,1349.25,0.005115405999999999,1,1
6789,21.1,33.09,454.0,1354.0,0.005125949,1,1
6790,21.1,33.045,454.0,1361.75,0.005118920999999999,1,1
6791,21.1,33.0675,454.0,1369.75,0.005122435,1,1
6792,21.1,32.925,464.5,1370.0,0.005100179,1,1
6793,21.13333333,33.09666667,458.0,1371.0,0.005137583,1,1
6794,21.1,33.12666667,458.0,1379.333333,0.005131676,1,1
6795,21.1,33.0725,449.5,1384.5,0.005123216,1,1
6796,21.1,33.025,464.5,1382.0,0.005115797,1,1
6797,21.1,32.7675,465.25,1371.2,0.005075583,1,1
6798,21.125,33.0675,471.75,1352.0,0.00513037,1,1
6799,21.1,32.975,474.5,1349.75,0.005107988,1,1
6800,21.125,33.0425,474.5,1357.0,0.00512646,1,1
6801,21.125,33.1175,464.0,1364.75,0.005138192,1,1
6802,21.13333333,33.03333333,464.0,1369.666667,0.0051276709999999994,1,1
6803,21.16666667,32.99666667,469.0,1377.333333,0.0051325120000000005,1,1
6804,21.15,33.0425,479.0,1384.5,0.005134399999999999,1,1
6805,21.13333333,33.09,479.0,1379.333333,0.00513654,1,1
6806,21.175,33.09,479.0,1387.25,0.005149805,1,1
6807,21.2,33.12666667,480.66666669999995,1390.333333,0.005163542,1,1
6808,21.2,33.1725,496.5,1390.25,0.0051707459999999995,1,1
6809,21.2,33.145,496.5,1398.25,0.005166423,1,1
6810,21.2,33.16333333,504.0,1402.666667,0.005169305,1,1
6811,21.2225,33.145,495.25,1404.75,0.005173622,1,1
6812,21.245,33.1725,489.0,1408.5,0.005185163,1,1
6813,21.29,33.2,489.0,1414.0,0.005203962,1,1
6814,21.29,33.2,489.0,1415.0,0.005203962,1,1
6815,21.29,33.2,500.25,1417.25,0.005203962,1,1
6816,21.29,33.12666667,492.33333330000005,1416.0,0.0051923709999999994,1,1
6817,21.29,33.1725,485.25,1417.75,0.005199615,1,1
6818,21.29,33.1725,481.5,1414.5,0.005199615,1,1
6819,21.29,33.145,471.5,1419.25,0.005195269000000001,1,1
6820,21.29,33.16333333,464.0,1413.333333,0.005198166,1,1
6821,21.29,33.145,464.0,1421.75,0.005195269000000001,1,1
6822,21.29,33.23,464.0,1427.333333,0.005208704000000001,1,1
6823,21.29,33.145,464.0,1430.25,0.005195269000000001,1,1
6824,21.29,33.145,475.25,1433.25,0.005195269000000001,1,1
6825,21.32333333,33.16333333,479.0,1441.0,0.005208892,1,1
6826,21.29,33.195,479.0,1432.75,0.005203172,1,1
6827,21.365,33.24,479.0,1435.5,0.005234501,1,1
6828,21.32333333,33.23,479.0,1437.666667,0.005219451,1,1
6829,21.39,33.3,479.0,1436.0,0.005252138000000001,1,1
6830,21.39,33.35,479.0,1438.5,0.005260091,1,1
6831,21.39,33.2725,479.0,1444.75,0.005247765,1,1
6832,21.39,33.29,474.0,1453.0,0.005250548000000001,1,1
6833,21.39,33.2675,475.25,1449.25,0.005246969000000001,1,1
6834,21.39,33.2225,479.0,1439.25,0.005239812,1,1
6835,21.39,33.29666667,469.0,1441.0,0.0052516080000000005,1,1
6836,21.39,33.3,471.5,1442.5,0.005252138000000001,1,1
6837,21.4175,33.2725,464.0,1441.75,0.00525669,1,1
6838,21.39,33.2675,464.0,1449.75,0.005246969000000001,1,1
6839,21.39,33.36333333,464.0,1453.333333,0.005262212,1,1
6840,21.39,33.3725,464.0,1458.0,0.00526367,1,1
6841,21.39,33.4,478.0,1456.666667,0.005268044,1,1
6842,21.39,33.3725,474.5,1454.0,0.00526367,1,1
6843,21.39,33.46666667,478.0,1458.0,0.005278649,1,1
6844,21.4175,33.5425,469.25,1465.5,0.00529971,1,1
6845,21.39,33.4975,464.0,1462.75,0.005283553000000001,1,1
6846,21.4175,33.5675,464.0,1470.5,0.005303694,1,1
6847,21.42666667,33.5,464.0,1476.0,0.005295937,1,1
6848,21.445,33.3725,464.0,1460.25,0.005281589000000001,1,1
6849,21.39,33.46666667,464.0,1455.0,0.005278649,1,1
